"vcfID","C19_STAND_BLUE","C19_DTP_BLUE","C19_EH_BLUE","C19_PH_BLUE","C19_FL_BLUE","C19_TE_BLUE","C19_TIL_BLUE","C19_LA_BLUE","C19_EL_BLUE","C19_EW_BLUE","C19_KRN_BLUE","C19_Germ_BLUE","C19_STAND_BLUP","C19_DTP_BLUP","C19_EH_BLUP","C19_PH_BLUP","C19_FL_BLUP","C19_TE_BLUP","C19_TIL_BLUP","C19_LA_BLUP","C19_EL_BLUP","C19_EW_BLUP","C19_KRN_BLUP","C19_Germ_BLUP"
"wh12005",4.90361363237733,61.6431118519859,40.1395701969923,160.944840422773,125.52939822834,35.4678660020184,2.10977363063438,43.4782600429384,142.46817815841,34.6392620829779,11.0951060149178,38.2607494841993,5.5670301781451,61.1378432584088,39.4260850556923,159.68605316544,124.174589112953,35.1601312992161,1.91117195124704,43.6152955683049,138.019437006909,34.4556319586717,11.6939718131255,41.4452586523236
"wh12008",6.07195056501435,57.32670361915,17.9108843581008,136.603054054611,104.378082345905,31.4793994043159,0.370078227268164,52.0758793439286,126.154697024713,40.2497606988814,15.4340585540307,46.7322614869192,6.4744411554128,57.5747161043699,19.9758748660567,137.437091824245,105.095248500078,32.0994643198609,0.702596787035493,50.3848785290511,125.690241408579,39.0618015864321,15.05773944955,48.740820482889
"wh12014",8.83224092139933,61.0786136323891,39.8759469457474,143.137816124154,112.799971085057,29.9227181943551,1.07885268103437,36.1423426638579,127.374865049198,32.3030928857877,12.078192644689,68.7623256038752,8.60584136662272,60.6751625343286,39.2201553879529,143.055524182781,112.410462543914,30.7234349685221,1.21071281081285,38.041062457076,127.360931044061,32.7496213916637,12.2843653992657,66.1762988260165
"wh12048V",5.12682708993029,57.6403055506444,23.2449824763334,114.188189337426,85.5692795665397,28.8681670688655,0.363065908170929,30.0511269312923,127.914452046863,29.3790410802772,12.6042575464776,38.9952383023212,5.73804013493074,57.8256563242035,24.6673014782855,116.419114687416,87.6024612055311,29.881308535194,0.756106995216557,33.0950384676334,127.463880148445,30.1614089763561,12.7051896169594,42.4275893614393
"wh13022A",13.0005778540364,55.2622053995532,20.6472611068559,124.296029755992,88.1486552026225,35.9342515966525,0.83915727766815,50.2399619648481,133.85790048676,34.4829902716677,12.4910605927646,100.333837606595,11.8589510155423,55.9058386997268,22.3989076813484,125.858134354509,90.1520686167752,35.4241029973516,1.03479351337835,49.1689321494043,132.173296671412,34.5042281009269,12.5288427374259,92.3465417946001
"wh13037",9.50057785403635,65.2622053995532,28.1472611068559,122.296029755992,92.6486552026225,29.4342515966525,1.83915727766815,46.7399619648481,128.85790048676,33.9829902716677,12.9910605927646,73.3838376065951,9.12230256528177,63.9471499034794,28.971313888926,124.0211992589,94.2394228779727,30.3792352420316,1.72323075789638,46.3954769565793,127.999351388935,34.0960247141181,12.9569937036224,70.3260804669122
"wh13040",3.00057785403636,57.7622053995532,32.1472611068559,135.796029755992,110.148655202623,25.4342515966525,1.83915727766815,55.2399619648481,128.35790048676,34.4829902716677,12.4910605927646,23.4338376065951,4.03995544336929,57.916166500665,32.4765971996341,136.420511154258,110.134689449296,27.2747012387578,1.72323075789638,53.1310109962972,127.581956860687,34.5042281009269,12.5288427374259,29.512646577561
"wh13041",9.62682708993029,59.6403055506444,19.7449824763334,137.188189337426,101.06927956654,35.8681670688655,2.86306590817093,47.0511269312923,149.414452046863,33.8790410802772,12.1042575464776,73.5452383023212,9.25658814240861,59.433918564954,21.600178581416,137.543868286914,101.681125882989,35.3142430409232,2.47720010651163,46.5661065470692,145.411844863098,33.8352394576351,12.2770386507629,70.6579024921116
"wh13048",3.81354193855359,61.0139048972247,17.3488808703594,103.269583225158,78.6022224726268,23.9726170110176,1.94764646955077,43.0143974330979,111.655740601266,32.5859369256783,12.5432757717326,15.3050465952054,5.26777180085786,60.6011697460082,19.5336394513872,106.619744696757,81.4472147703223,26.1881136925317,1.85364433389273,43.4098646075653,114.038243991718,32.7521080811897,12.6588763823654,22.6680505706338
"wh13053",8.99368532620106,60.462470116238,43.7028750519188,141.321520997488,111.771068599331,29.3602645324429,2.12869874045574,30.866519992614,112.875145015892,34.5004645430249,15.9472751969923,69.2360845128787,8.60458637705199,59.9052933243309,41.595095047389,141.840819824886,111.519381794864,31.073473260526,1.80650415722969,35.3928874358728,116.417013558672,34.3289190006138,15.2987332859956,65.3113169130144
"wh13063A",5.4746096572759,65.2050142858089,23.7720485517214,112.556422236422,84.76702817897,26.818268252203,0.994272119654525,52.6790721620523,107.133576494795,31.0961970403865,14.139174419434,42.4525173109909,5.99039760758128,63.9306325153383,25.0747592059568,114.738490939563,86.7751758364757,28.2075618046367,1.14583133891373,51.1025015138121,110.316766638702,31.7917358340651,14.0432824986459,45.0815494392934
"wh13064",6.90361363237733,58.6431118519859,24.1395701969923,119.944840422773,91.5293982283397,28.4678660020185,2.60977363063438,52.4782600429384,97.1716615871511,40.5698633130014,16.021190605955,53.6107494841993,7.13082929257971,58.725449897283,25.40495181286,122.028883705465,93.292356917238,29.7271967934869,2.25539057350605,50.7470374927121,102.095122010079,39.3482118112128,15.6695640437829,53.9875251228249
"wh13070",2.15537476955386,59.2040562067155,36.1214963986528,114.971006602258,83.9167170879056,31.3697665504411,0.804444418288522,40.9387947729331,132.843303044122,38.5326117683787,13.9914455285474,8.3765585979253,4.19305660442327,59.0077475790666,35.8241419883608,119.290405241143,88.1549883605804,32.2658437585081,1.19388194310514,42.2708437150891,130.468668794226,36.9784171072311,13.7774701920478,17.3804916425203
"wh13074A",9.98445835405372,57.5139048972247,26.3488808703594,115.269583225158,90.1022224726268,25.4726170110176,1.44764646955077,39.5143974330979,124.155740601266,33.0859369256783,14.0432757717326,76.8050465952054,9.52633322979814,57.7867108246948,27.4205269004803,117.641355270409,91.8926756600494,27.3523139437594,1.50942571163371,40.6364094147403,124.473107197912,33.1603114679985,13.9433292809549,72.918825028994
"Wh14022A",NA,64.3334736770444,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15251731099093,NA,62.4936156784399,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5188216411042
"Wh14100V",2.57195056501435,64.32670361915,26.9108843581008,128.103054054611,96.8780823459051,30.9793994043159,3.37007822726817,42.5758793439286,89.434249033534,35.9990568547379,14.9208419110691,19.7822614869192,3.73779270515223,63.2036339469967,27.8627623151499,129.630117667909,98.2829913980823,31.7113975694517,2.76790852058958,42.8569287199546,98.995304314471,35.3512040809569,14.3676324234802,26.720359155201
"Wh14201N",9.50057785403636,64.2622053995532,79.1472611068559,200.796029755992,167.148655202622,33.4342515966525,0.339157277668151,40.2399619648481,125.35790048676,45.4829902716677,15.4910605927646,73.3838376065951,9.12230256528177,63.1430187831042,73.6636761004541,196.120901761535,161.907843424465,33.4837692453054,0.690574891119335,41.2447744556185,125.077589691201,43.4847026107201,15.097748534605,70.3260804669122
"wh92047",5.48445835405373,61.5139048972247,38.8488808703594,130.269583225158,107.602222472627,22.4726170110176,1.94764646955077,36.0143974330979,139.655740601266,36.0859369256783,15.0432757717326,42.2050465952054,6.00778522232027,61.0032353061959,38.3745372464431,131.418368487473,107.787942231373,25.023913441304,1.85364433389273,37.8629542219153,137.412337573592,35.6095317888512,14.799631213348,44.6476576101442
"Wh9261",9.99368532620106,50.462470116238,13.7028750519188,111.321520997488,74.7710685993315,36.3602645324429,2.12869874045574,37.866519992614,132.875145015892,31.5004645430249,11.9472751969923,76.9360845128787,9.24648710194714,53.1810517784885,18.199071095141,116.363982418678,80.735133203559,35.5126294179684,1.80650415722969,39.9862816232047,130.745561726693,32.2596098272768,12.303880162969,70.6300122042503
"Wh93016",0.903613632377329,63.462470116238,41.7028750519188,162.321520997488,132.771068599331,29.3602645324429,1.10977363063438,32.9782600429384,107.875145015892,36.5004645430249,15.9472751969923,7.46074948419931,2.43943194927588,61.9225657880836,40.0353601172391,159.674606009231,128.991522887226,31.073473260526,1.22273470672901,35.2949299898299,112.834876516666,35.7084584495052,15.2987332859956,16.279017134966
"Wh95016a",6.98445835405373,55.5139048972247,14.8488808703594,99.2695832251576,70.1022224726268,28.9726170110176,0.447646469550771,32.0143974330979,117.655740601266,32.0859369256783,12.5432757717326,53.7550465952054,7.18063455814623,56.1784485839443,17.3428373821946,102.94587450554,73.7266567213937,30.068781196624,0.820988467115682,34.693291144401,119.046978330691,32.3439046943809,12.6588763823654,54.0849981791533
"Wh96011",8.85093990424508,59.3334736770443,20.1756285494289,113.70747240025,84.3122143127663,28.2699689171161,0.0668568412557149,35.194685234453,93.281551939986,31.9669236885974,15.0612792744602,34.7525173109909,8.45880687107174,59.1314949055187,23.2916158349625,117.881004721534,88.3034094435698,30.1648303211638,0.738375106589201,38.6286314085515,102.469748007941,32.8355968278819,14.6199844236255,38.789989059954
"Wh96034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.514585544480042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7419015628523
"Wh98044",4.00057785403636,56.7622053995532,21.6472611068559,134.796029755992,94.1486552026225,39.4342515966525,1.33915727766815,37.7399619648481,120.85790048676,37.9829902716677,17.4910605927646,31.1338376065951,4.8218550005866,57.1120353802897,23.2752285090254,135.502043606454,95.6018742983719,38.1405702502162,1.37901213563736,39.2637350321721,121.321038936971,37.3616518085883,16.8103523993911,35.8042069569005
"Wh98063",3.99368532620106,61.462470116238,16.7028750519188,97.321520997488,72.7710685993315,24.3602645324429,2.12869874045574,47.866519992614,NA,NA,NA,15.1607494841993,5.39508275257629,60.5777174789151,20.5386734903658,104.474791629115,79.0711197661912,27.9026474337814,1.80650415722969,46.548273319393,NA,NA,NA,22.5705775143054
"Whipples_White",1.12682708993029,60.1403055506444,12.2449824763334,95.1881893374257,64.5692795665396,30.8681670688655,5.36306590817093,43.5511269312923,90.8433030441222,33.5326117683787,9.9914455285474,8.19523830232116,2.61044190606152,59.8359841251416,15.0277723738383,98.9682312791354,68.5281413199426,31.4335755368309,4.19829321780671,43.7926513542442,100.378717641381,33.5295684850027,10.7826170690212,17.2613478440816
"Whipples_Yellow",10.1502158038276,53.1909371220621,41.1188936642828,174.884587111733,135.985096092479,38.598534276189,1.61145771408059,41.2852386952431,125.434249033534,45.999056854738,12.9208419110691,77.9284384609598,9.32525344179208,54.9384991401709,39.7475226228605,170.427787607059,131.802714376882,36.9076615254786,1.5609352033305,42.4158169209225,124.78669101691,42.2489013254136,12.8702058619669,71.55728557084
"Wu00801",2.81354193855359,66.0786136323891,26.3759469457474,153.637816124154,117.299971085057,36.4227181943551,3.07885268103437,54.6423426638579,122.46817815841,35.6392620829779,14.0951060149178,11.1123256038752,4.62587107596272,64.6958181362049,27.3898242143131,152.699433434725,116.497816805112,35.7683027238421,2.58758729984891,52.7007541905797,123.690888838887,35.1454016831174,13.9401116553955,19.071304557326
"wu07812",8.48445835405372,56.5139048972247,26.3488808703594,142.269583225158,117.102222472627,24.9726170110176,-0.0523535304492282,44.5143974330979,102.655740601266,30.0859369256783,13.0432757717326,65.2550465952054,8.35348389397219,56.9825797043196,27.4205269004803,142.439979061124,116.416801227235,26.9642471933502,0.476769844856667,44.5984882616332,106.525142483259,30.7110911471458,13.0870273485619,63.4814844599849
"wu10802R",11.5719505650143,54.82670361915,30.9108843581008,122.603054054611,93.8780823459051,28.4793994043159,0.370078227268165,51.0758793439286,102.654697024713,33.2497606988814,13.4340585540307,88.9822614869192,10.774888720108,55.5643883034317,31.3680456258579,124.578546154985,95.558088557284,29.7710638174056,0.702596787035493,49.5924627596725,106.072698580934,33.3469541711091,13.3451355847639,83.2626939929006
"wu10804R",5.04598236825389,65.2695125054057,41.5356718029664,122.363446535041,88.9964553222526,32.8634160598663,1.02519306925454,33.0149895411327,104.430373032748,35.8629674676003,13.5821723807,38.8509411913151,5.68823486936422,63.9912476792308,40.6163033580441,124.021279539788,90.8187443565853,33.0323248857399,1.15785323482988,35.2815088518194,108.007656658345,35.5329025459528,13.5751224473944,42.3301163051109
"Wu99811",9.50057785403636,60.2622053995532,47.1472611068559,194.796029755992,156.148655202622,37.9342515966525,2.83915727766815,38.2399619648481,139.35790048676,27.9829902716677,13.4910605927646,73.3838376065951,9.12230256528177,59.9264943016031,45.6214096147894,190.610096474709,151.916533008205,36.9763699989885,2.41166800241441,39.6599429168614,136.764636482138,29.1975840724127,13.3851446698189,70.3260804669122
"Wu99823",2.50057785403636,65.3334736770444,19.1472611068559,122.296029755992,89.1486552026225,32.9342515966525,0.611457714080585,59.2399619648481,115.281551939986,38.9669236885974,16.0612792744602,19.5838376065951,3.64900566476064,63.1660398330241,21.0844264398328,124.0211992589,91.060369563708,33.0957024948962,1.03603676317538,56.3006740738115,118.231150992764,37.6639848990015,15.3686977043822,26.3668663878913
"wuh07177i",8.48445835405372,55.0139048972247,27.3488808703594,130.769583225158,102.102222472627,28.4726170110176,0.447646469550771,44.5143974330979,124.155740601266,40.5859369256783,17.5432757717326,65.2550465952054,8.35348389397219,55.7763830237567,28.2968477281574,131.877602261375,102.792287023243,29.6807144462148,0.820988467115682,44.5984882616332,124.473107197912,39.2833622701303,16.9403860443306,63.4814844599849
"wuh07182i",9.57195056501435,52.32670361915,14.4108843581008,115.603054054611,86.8780823459051,28.4793994043159,1.37007822726817,62.5758793439286,98.654697024713,32.7497606988814,12.4340585540307,73.5822614869192,9.21108960567337,53.5540605024935,16.9087519691871,118.149273320355,89.1999819287545,29.7710638174056,1.39103403155352,58.7052441075261,102.733542354952,32.9387507843003,12.4888336523709,70.6795732342218
"wuh07186i",8.40361363237733,57.1431118519859,24.1395701969923,126.444840422773,97.5293982283397,28.4678660020184,0.609773630634381,47.9782600429384,120.875145015892,34.5004645430249,13.9472751969923,65.1107494841993,8.30367862840566,57.5192532167201,25.40495181286,127.998922766193,98.7421625988347,29.7271967934869,0.878516084469993,47.1811665305085,122.14843282588,34.3289190006138,13.8013067244823,63.3840114036565
"wuh07422i",7.15021580382763,59.1909371220621,21.1188936642828,102.884587111733,75.9850960924788,25.598534276189,1.61145771408059,43.2852386952431,129.434249033534,36.9990568547379,16.9208419110691,54.8284384609597,7.39955126710665,58.9730440676763,24.1501733213618,109.283377832161,81.8823112558473,28.6635143759427,1.5609352033305,43.7282152601601,127.652400650514,36.0409738054025,15.8650589849935,55.6011996971325
"wuh07428i",7.40361363237732,54.1431118519859,12.6395701969923,83.9448404227726,58.0293982283398,25.4678660020185,1.10977363063438,42.9782600429384,89.6716615871511,28.5698633130014,8.52119060595503,57.4107494841993,7.52177907118836,55.1068598555943,15.3272622945742,88.9640519845121,62.8642751949897,27.3987962910315,1.22273470672901,43.2190876836156,95.8342040863625,29.551330527802,9.24729955083501,57.0924510243171
"wuh07429i",5.62682708993029,54.6403055506444,20.2449824763334,115.688189337426,87.5692795665397,28.3681670688655,1.36306590817093,50.0511269312923,78.414452046863,28.3790410802772,11.1042575464776,42.8452383023212,6.12898991353939,55.4132629630777,22.0383389952545,117.796816009123,89.4190630993966,29.4932417847847,1.44454423973459,48.9433538552049,86.1418218519174,29.3450022027385,11.4207367183699,45.573369551109
"wuh07469i",5.04598236825389,59.2695125054057,19.5356718029664,117.363446535041,99.4964553222526,24.3634160598663,0.52519306925454,45.0149895411327,147.930373032748,28.8629674676003,11.0821723807,38.8009411913151,5.68823486936422,59.1664609569793,21.3372451491496,119.428941800767,100.35590429938,26.435190128783,0.813634612570868,44.7904980843624,144.3209806159,29.8180551306298,11.4343676164117,42.2892620169334
